Index,Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Operational_Cost,Customer_Age
373,4/1/2022,6556,374,Cargo pants,S7G2E,1,79.4,52.9,41
374,4/1/2022,8486,376,T-shirt,UNJKW,1,21.1,14.7,37
375,4/1/2022,4956,377,Cargo pants,DMJ70,1,57.3,42.5,31
376,4/1/2022,4956,377,Skirt,51OBI,2,135,48.8,31
377,4/1/2022,5661,378,Cargo pants,1MR3E,1,94,69.7,38
378,4/1/2022,5661,379,Jeans,J2RPB,1,34.1,20.1,38
379,4/1/2022,5661,380,Jeans,XC8GZ,1,39.6,26.2,38
380,4/1/2022,8996,381,T-shirt,RWLKX,1,31.3,19.8,52
381,4/1/2022,5392,382,Shorts,2SVKS,4,88.3,16.7,23
382,5/1/2022,8514,384,Hat,W69MG,2,129.6,53.5,59
383,5/1/2022,8514,384,T-shirt,TL4WZ,1,40,27.2,59
384,5/1/2022,8514,384,Sunglasses,XJUD6,2,124.6,51.9,59
385,5/1/2022,8514,384,Shorts,24RYV,1,30,22.4,59
386,5/1/2022,8514,384,Dresses,U6L1W,2,205.4,72.5,59
387,5/1/2022,3746,386,Shoes,81AIS,1,82.5,57.8,57
388,5/1/2022,6070,387,Bomber jacket,U1GN5,1,143.6,90.8,43
389,5/1/2022,6070,387,Sunglasses,4I1VS,1,135.6,106.7,43
390,5/1/2022,6070,387,Dresses,ZDER3,3,258.6,61.3,43
391,5/1/2022,6070,387,Hat,X9YT7,1,19,14.9,43
392,5/1/2022,4459,388,T-shirt,ZDSYK,1,17.1,12.3,44
393,5/1/2022,7440,391,Dresses,BDD5Z,3,243,56.6,31
394,5/1/2022,7440,391,Dress shirt,6TXTJ,2,25.9,10.5,31
395,5/1/2022,7440,391,T-shirt,ZDSYK,1,17.1,12.3,31
396,5/1/2022,7440,391,Hat,L6Q95,1,23.3,18.7,31
397,5/1/2022,5320,392,Skirt,JXPYA,1,25.9,20.1,37
398,5/1/2022,5320,392,Hoodie,XQBTK,1,23.7,15.8,37
399,5/1/2022,7174,393,Shoes,T0OVZ,1,123.5,77.9,56
400,5/1/2022,4661,397,T-shirt,V36PA,2,64.2,22.4,33
401,5/1/2022,5941,398,Trench coat,LI0IX,1,62.5,36.5,34
402,5/1/2022,2843,401,Bomber jacket,KGVRC,2,164.2,56.6,29
403,5/1/2022,3449,402,T-shirt,JJLXQ,1,48.4,31.1,40
404,5/1/2022,6788,403,T-shirt,M6J9W,1,74.3,52.4,57
405,5/1/2022,6788,403,Blazer,A59HR,3,62.5,14.6,57
406,5/1/2022,1493,404,Hoodie,DLFQW,1,41.9,27.5,44
407,5/1/2022,5179,405,Shorts,NPSQA,1,21.6,16.5,48
408,5/1/2022,5179,405,Shorts,58LSB,1,16.5,14.1,48
409,5/1/2022,5179,405,Dresses,6DVMD,2,120.6,43.2,48
410,5/1/2022,2330,407,Trench coat,FDDWJ,1,39.9,24.2,22
411,5/1/2022,1489,409,Crop Top,GZOZ6,1,88.8,75.7,25
412,5/1/2022,4214,410,Cargo pants,OV1P9,1,57.3,39.1,32
413,5/1/2022,4214,410,T-shirt,BW1M6,1,13.6,9.6,32
414,5/1/2022,4214,410,Crop Top,MRE4J,1,33.4,28.1,32
415,5/1/2022,744,412,Hoodie,DUWYY,1,41.9,27.9,41
416,5/1/2022,1209,413,Cargo pants,41AOW,1,64.8,40.7,48
417,5/1/2022,1630,414,Crop Top,MM3E0,2,253.8,97.6,49
418,5/1/2022,1630,415,Cargo pants,5AI3S,1,50.4,35.7,49
419,5/1/2022,2015,416,Skirt,D2YKO,1,59.3,40.2,55
420,5/1/2022,5288,417,Dress shirt,SJ0ZD,1,12.4,10.6,53
421,5/1/2022,5288,417,Shoes,62RSL,1,67.5,42.7,53
422,5/1/2022,5288,417,T-shirt,X5TFY,1,45,28.3,53
423,5/1/2022,5242,418,Hat,O9RUX,3,189.8,49.2,36
424,5/1/2022,9487,420,Cargo pants,7Y2WS,1,49.1,35.9,28
425,5/1/2022,8435,421,Trench coat,LI0IX,1,62.5,36.5,25
426,5/1/2022,8435,421,Shorts,4X8P4,1,51.9,39.2,25
427,5/1/2022,6803,422,Crop Top,MRE4J,1,33.4,28.1,53
428,5/1/2022,6803,422,Blazer,RBNO8,1,100.2,70.1,53
429,5/1/2022,3167,423,Skirt,ABFD7,1,48.4,37.8,25
430,5/1/2022,5954,424,Dresses,HCTMU,1,107.3,75.2,33
431,5/1/2022,5954,424,Dress shirt,29DS1,1,93.5,74.1,33
432,5/1/2022,6448,426,Trench coat,N9B79,1,34.4,17.9,53
433,5/1/2022,6448,426,Dress shirt,FF653,1,28.2,24.3,53
434,5/1/2022,6448,426,Dress shirt,6TXTJ,1,12.9,10.4,53
435,5/1/2022,3568,427,T-shirt,QM3C8,1,55.9,38.7,44
436,5/1/2022,6896,430,T-shirt,JJLXQ,1,48.4,31.1,60
437,5/1/2022,2443,431,Dress shirt,W53F2,2,24.3,9.9,58
438,5/1/2022,2443,431,Dresses,9F8O1,1,61.8,43,58
439,5/1/2022,2443,431,Dresses,CYAX0,2,73.7,26.6,58
440,5/1/2022,5012,432,Trench coat,T4MAL,1,50.5,30.4,23
441,5/1/2022,1820,434,Dress shirt,3ZY0H,2,100,39.4,49
442,5/1/2022,1820,434,Blazer,LPLTZ,1,39,24.3,49
443,5/1/2022,1820,434,T-shirt,TL4WZ,1,40,27.2,49
444,5/1/2022,1820,434,Dress shirt,29DS1,2,186.7,73.9,49
445,5/1/2022,1820,434,Shorts,OGKA9,2,76.1,32.5,49
446,5/1/2022,7191,435,Shoes,F79YP,1,169.1,117,42
447,5/1/2022,5051,436,T-shirt,H87RV,1,60,37.2,33
448,5/1/2022,6986,437,Dresses,92US4,1,158.6,121.2,24
449,5/1/2022,6986,437,T-shirt,TL4WZ,2,80.2,27.3,24
450,5/1/2022,6986,437,Dress shirt,2IUD5,2,41.7,16.8,24
451,5/1/2022,6986,437,Hat,PWG2Z,1,50.1,42.2,24
452,5/1/2022,5427,438,Jeans,2JVLK,1,77.1,51.1,29
453,5/1/2022,5427,438,Cargo pants,B2IW9,1,90,65.6,29
454,5/1/2022,2232,439,Skirt,51OBI,1,67.5,48.8,61
455,5/1/2022,878,440,Jeans,LYZYR,1,71.5,41.8,58
456,5/1/2022,5344,444,Skirt,JXPYA,1,25.9,20.1,21
457,5/1/2022,5550,446,Hoodie,4I10N,1,41.9,27.3,21
458,5/1/2022,5550,446,Hoodie,DUWYY,1,41.9,27.9,21
459,5/1/2022,2508,447,Shoes,WG7HI,1,51.8,31.2,51
460,5/1/2022,2508,447,Shoes,ECUP5,1,122.1,82.8,51
461,5/1/2022,2508,447,Jeans,SL4AY,1,42.3,25.7,51
462,5/1/2022,2508,447,Crop Top,K67NA,1,232.5,201.3,51
463,5/1/2022,2508,447,Cargo pants,6RXA9,1,56.2,37.3,51
464,5/1/2022,839,452,Skirt,ABFD7,1,48.4,37.8,51
465,5/1/2022,839,452,T-shirt,UNJKW,1,21.1,14.7,51
466,5/1/2022,1945,453,Hat,FI2NX,3,207.5,58.3,45
467,5/1/2022,1945,453,Dresses,5S43J,1,114.8,84.7,45
468,5/1/2022,1945,453,Crop Top,MRE4J,1,33.4,28.1,45
469,5/1/2022,5284,454,T-shirt,COWU2,1,44.3,29.8,45
470,5/1/2022,5284,454,Hoodie,YIM6C,1,86.5,56.7,45
471,5/1/2022,5284,454,Hoodie,F64H7,1,28.6,18.3,45
472,5/1/2022,6276,457,Blazer,LPLTZ,1,39,24.3,40
473,5/1/2022,6276,457,Dress shirt,W53F2,1,12.2,10,40
474,5/1/2022,6276,457,Dresses,ZDER3,3,258.6,61.3,40
475,5/1/2022,6276,457,Shorts,4X8P4,1,51.9,39.2,40
476,5/1/2022,5026,458,T-shirt,0WB9Z,1,43.7,27.1,50
477,5/1/2022,5026,458,Shorts,67D07,2,67.4,26.6,50
478,5/1/2022,350,462,Shorts,2SVKS,2,44.3,16.8,32
479,5/1/2022,5448,463,Bomber jacket,CWB61,3,135.8,31.2,30
480,5/1/2022,5448,463,Dresses,BA88U,1,308.3,237.4,30
481,5/1/2022,5448,463,Hat,X9YT7,1,19,14.9,30
482,5/1/2022,2239,464,Shorts,VHZUD,2,54.3,22.9,24
483,5/1/2022,5286,465,Crop Top,2XXGI,1,48.8,41.1,26
484,5/1/2022,5286,465,Hoodie,DLFQW,1,41.9,27.5,26
485,5/1/2022,7343,467,Crop Top,2XXGI,1,41.4,34.9,30
486,5/1/2022,7766,468,Jeans,FV49E,1,70.2,46.4,37
487,5/1/2022,7766,468,T-shirt,UNJKW,1,21.1,14.7,37
488,5/1/2022,7766,468,Hoodie,DLFQW,1,41.9,27.5,37
489,5/1/2022,8713,471,Shorts,OEJ4F,1,24.9,19.9,42
490,5/1/2022,8713,471,Shorts,WJSXR,1,42.1,35.9,42
491,5/1/2022,8713,471,Dress shirt,UIANJ,1,82.9,70.1,42
492,5/1/2022,8713,471,Bomber jacket,09LL9,1,27.6,16.6,42
493,5/1/2022,8713,471,Bomber jacket,4ZFSH,1,33,20.1,42
494,5/1/2022,8713,471,Shorts,67D07,1,33.8,26.7,42
495,5/1/2022,5054,472,Blazer,CVEB3,1,100,66.2,41
496,5/1/2022,6770,473,Dresses,DP4O9,1,165.6,123.9,53
497,5/1/2022,6770,473,Sunglasses,4MO0M,3,402.6,104.8,53
498,5/1/2022,8480,475,Dress shirt,6DCYD,2,146.4,60.2,45
499,5/1/2022,8480,475,Dress shirt,NOKHJ,2,222.6,86.9,45
500,5/1/2022,8480,475,Dress shirt,6LB6U,2,142.9,58.9,45
501,5/1/2022,4744,477,Cargo pants,DMJ70,1,57.3,42.5,42
502,5/1/2022,4744,477,Skirt,JXPYA,1,25.9,20.1,42
503,5/1/2022,8257,482,Skirt,YYYV8,1,120,81,48
504,5/1/2022,8257,482,T-shirt,QGK3S,1,56.9,38.5,48
505,5/1/2022,8257,482,Hat,PPR4D,1,49.6,37.8,48
506,5/1/2022,8257,482,Dress shirt,2IUD5,3,62.5,16.8,48
507,5/1/2022,8257,482,Dresses,6CDBD,1,300.3,226.7,48
508,5/1/2022,5106,483,Hoodie,F90L2,1,23.1,16.9,46
509,5/1/2022,8489,484,T-shirt,M6J9W,1,74.3,52.4,40
510,5/1/2022,4956,485,T-shirt,COWU2,1,44.3,29.8,31
511,5/1/2022,1710,486,Hoodie,KS95Q,3,160,34.3,55
512,5/1/2022,9199,487,Hoodie,EIX2K,2,72.5,24.2,55
513,5/1/2022,8783,488,Blazer,IFUHU,1,111.9,78.9,43
514,5/1/2022,124,491,Trench coat,ARZ2R,1,192.1,121.6,30
515,5/1/2022,6857,493,Sunglasses,69PF4,1,67.5,56.5,47
516,5/1/2022,6857,493,Hat,5HQN0,1,90.4,67.7,47
517,5/1/2022,6857,493,Dresses,DP4O9,1,165.6,123.9,47
518,5/1/2022,7304,495,Shoes,WG7HI,1,44.3,26.7,55
519,5/1/2022,5198,496,T-shirt,I36F2,1,42.3,30.6,46
520,5/1/2022,6725,497,T-shirt,EMJ1S,1,36.2,24.9,31
521,5/1/2022,2176,498,Shorts,58LSB,3,49.5,14.1,31
522,5/1/2022,2176,498,Hat,X9YT7,2,38.2,14.9,31
523,5/1/2022,366,500,Skirt,Q7IJI,1,67.5,53.1,54
524,5/1/2022,8324,501,T-shirt,UNJKW,1,21.1,14.7,46
525,5/1/2022,8410,502,Jeans,BKO3J,1,81.2,51.5,61
526,5/1/2022,6915,504,Cargo pants,DMJ70,1,57.3,42.5,53
527,5/1/2022,6915,504,T-shirt,85WDI,1,17.1,11,53
528,5/1/2022,368,506,T-shirt,JJLXQ,1,48.4,31.1,61
529,5/1/2022,368,506,Crop Top,L6L4O,1,96.3,82.3,61
530,5/1/2022,6742,507,Jeans,TGWSW,1,53.8,32.9,52
531,5/1/2022,8087,508,T-shirt,ZDSYK,1,17.1,12.3,25
532,5/1/2022,3500,510,T-shirt,JJLXQ,1,48.4,31.1,31
533,5/1/2022,5659,512,Hoodie,Y1JBL,1,55.6,38.3,50
534,5/1/2022,3470,516,T-shirt,JJLXQ,1,48.4,31.1,27
535,5/1/2022,3470,516,Jeans,E3PAN,1,83.2,51.7,27
536,5/1/2022,3470,516,T-shirt,UNJKW,1,21.1,14.7,27
537,5/1/2022,2701,517,T-shirt,UNJKW,1,21.1,14.7,44
538,5/1/2022,3665,520,Crop Top,MRE4J,1,33.4,28.1,60
539,5/1/2022,2573,521,Hoodie,BJ6WL,1,36.3,22.5,34
540,5/1/2022,6304,523,Hat,8LANJ,1,69.9,59.3,23
541,5/1/2022,6304,523,Shorts,NXWMB,1,36.5,30,23
542,5/1/2022,6304,523,Trench coat,GB9RX,1,97.5,60.4,23
543,5/1/2022,6304,523,Hoodie,0HYB2,1,55.6,35.1,23
544,5/1/2022,6237,524,Cargo pants,OV1P9,1,57.3,39.1,47
545,5/1/2022,275,525,T-shirt,COWU2,1,44.3,29.8,27
546,5/1/2022,275,525,T-shirt,UNJKW,1,21.1,14.7,27
547,5/1/2022,8243,526,Shoes,9VWB9,1,101.5,69.3,61
548,5/1/2022,3855,527,Trench coat,S1CW9,1,34.8,19.1,53
549,5/1/2022,3855,527,Hat,VGGTR,1,38.1,28.4,53
550,5/1/2022,3855,527,Shorts,4X8P4,1,51.9,39.2,53
551,5/1/2022,3855,527,Shorts,NXWMB,2,72.9,30,53
552,5/1/2022,8323,529,Hoodie,F90L2,1,23.1,16.9,59
553,5/1/2022,7988,530,Jeans,BKO3J,1,81.2,51.5,37
554,5/1/2022,7988,530,Jeans,VFM8G,1,45,28.8,37
555,5/1/2022,4402,531,Blazer,9Z2TM,1,85.6,50.6,27
556,5/1/2022,7211,532,Hat,8KQ9S,2,146.4,57.2,46
557,5/1/2022,7211,532,Dresses,5S43J,1,114.8,84.7,46
558,5/1/2022,7211,532,Cargo pants,JCYBN,1,53.8,35.9,46
559,5/1/2022,3596,533,T-shirt,9J5RX,1,81.8,57.5,34
560,5/1/2022,5223,535,Hoodie,XQBTK,1,23.7,15.8,33
561,5/1/2022,6525,537,Blazer,W8ANW,1,68.1,43.9,19
562,5/1/2022,653,541,Crop Top,LRWG4,1,169.3,131.7,39
563,5/1/2022,5535,542,Dress shirt,SJ0ZD,2,24.9,10.6,46
564,5/1/2022,5535,542,Sunglasses,B32W0,1,73.5,63,46
565,5/1/2022,5535,542,Dresses,HIR55,3,218.1,50.1,46
566,5/1/2022,4621,544,Skirt,O1X0L,1,60.7,45.2,50
567,5/1/2022,527,546,Sunglasses,KIVTJ,1,94.2,80.3,28
568,5/1/2022,5159,548,Bomber jacket,X59YE,1,175.4,119.3,41
569,5/1/2022,5159,548,Shorts,ZHY6C,2,40.6,16.7,41
570,5/1/2022,5159,548,Sunglasses,UO4JS,2,97.3,40.1,41
571,5/1/2022,5159,548,T-shirt,TL4WZ,1,40,27.2,41
572,5/1/2022,5159,548,Dresses,W85U8,3,157.5,37.7,41
573,5/1/2022,5159,548,Sunglasses,AA3Y0,2,79.4,34.1,41
574,5/1/2022,5159,548,Dress shirt,IONVH,2,149.7,62.9,41
575,5/1/2022,5159,548,Dresses,6CDBD,1,300.3,226.7,41
576,5/1/2022,2650,549,Blazer,LPLTZ,1,39,24.3,28
577,5/1/2022,2650,549,Hoodie,UN0SI,1,21.3,14.7,28
578,5/1/2022,6960,552,Hoodie,VWUC7,1,31.2,20.3,35
579,5/1/2022,6960,552,Blazer,RKP8J,1,27.5,18.1,35
580,5/1/2022,3859,553,Skirt,CZUZX,1,63.5,44.6,41
581,5/1/2022,2716,555,Jeans,BKO3J,1,81.2,51.5,41
582,5/1/2022,2320,556,Sunglasses,9LQGA,2,252.6,98.8,33
583,5/1/2022,2320,556,Shorts,F7FQ5,1,24.3,19.2,33
584,5/1/2022,3767,557,Cargo pants,GR6UE,1,41.6,29,65
585,5/1/2022,761,560,Skirt,JXPYA,1,25.9,20.1,35
586,5/1/2022,761,560,Hoodie,K9LA0,1,79,57.8,35
587,5/1/2022,2880,561,T-shirt,14V9T,1,34.1,21.7,37
588,5/1/2022,2880,561,Jeans,A2IXF,1,96.2,57.1,37
589,5/1/2022,6291,564,Skirt,CZUZX,1,63.5,44.6,45
590,5/1/2022,6291,564,Skirt,51OBI,1,67.5,48.8,45
591,5/1/2022,8641,566,Cargo pants,T940Z,1,113.7,75.8,32
592,5/1/2022,3149,568,Crop Top,7FGIM,1,72.9,55.5,39
593,5/1/2022,3149,568,T-shirt,TL4WZ,1,40,27.2,39
594,5/1/2022,3149,568,Shorts,4X8P4,1,51.9,39.2,39
595,5/1/2022,5016,572,Jeans,TZ8LC,1,62.7,42.1,31
596,5/1/2022,5016,572,Hoodie,DUV2Y,1,78.1,50.5,31
597,5/1/2022,5016,572,Hoodie,9AJZN,1,136.2,93.6,31
598,5/1/2022,5016,572,Crop Top,9TF6B,1,40.6,34.1,31
599,5/1/2022,7999,573,Skirt,CZUZX,1,63.5,44.6,49
600,5/1/2022,7999,573,Jeans,TZ8LC,1,62.7,42.1,49
601,5/1/2022,7999,573,Skirt,EAMZR,1,49.8,33.4,49
602,5/1/2022,7860,574,Skirt,51OBI,1,67.5,48.8,44
603,6/1/2022,4459,575,Shorts,F7FQ5,1,24.3,19.2,44
604,6/1/2022,4459,575,Shorts,OGKA9,2,76.2,32.5,44
605,6/1/2022,17,576,Dresses,J8DD7,2,76.7,25.5,26
606,6/1/2022,17,576,Hat,X9YT7,1,19,14.9,26
607,6/1/2022,5867,577,Shoes,2NYLG,1,63.5,38.3,33
608,6/1/2022,117,579,Hoodie,DUWYY,1,41.9,27.9,63
609,6/1/2022,4223,581,T-shirt,H87RV,1,60,37.2,66
610,6/1/2022,1053,582,Cargo pants,JCYBN,1,53.8,35.9,40
611,6/1/2022,2738,583,T-shirt,4A2M0,1,70.2,47.8,38
612,6/1/2022,1950,584,Dresses,6CDBD,1,300.3,226.7,20
613,6/1/2022,3990,586,Cargo pants,SWPY7,1,45,29.7,32
614,6/1/2022,3990,586,Cargo pants,H0HV3,1,56.2,38.9,32
615,6/1/2022,5318,588,Blazer,A59HR,1,31.2,21.9,41
616,6/1/2022,3778,589,Cargo pants,VVOG7,1,63.5,44.1,22
617,6/1/2022,3183,591,Hoodie,Y1JBL,1,55.6,38.3,41
618,6/1/2022,5672,592,Skirt,5RJIZ,1,47.7,36,46
619,6/1/2022,133,595,T-shirt,IYY6V,1,43.7,29.6,47
620,6/1/2022,8163,597,Jeans,K38PQ,1,96.2,56.9,43
621,6/1/2022,6678,600,Jeans,CERTN,1,64,40.4,47
622,6/1/2022,6678,600,T-shirt,85WDI,1,17.1,11,47
623,6/1/2022,8328,602,T-shirt,I36F2,1,42.3,30.6,58
624,6/1/2022,9296,603,T-shirt,FUPBO,1,74.3,49.5,32
625,6/1/2022,8491,605,Skirt,CZUZX,1,63.5,44.6,52
626,6/1/2022,8491,605,Jeans,BK9BM,1,48.1,32.5,52
627,6/1/2022,8491,605,Jeans,D2QSU,1,49.4,31.1,52
628,6/1/2022,3483,606,Hoodie,F90L2,1,23.1,16.9,21
629,6/1/2022,3340,607,T-shirt,QGK3S,2,113.7,38.5,34
630,6/1/2022,3340,607,Dresses,ZZM1A,3,195.2,45.9,34
631,6/1/2022,3340,607,Bomber jacket,20XCP,1,158.3,102.3,34
632,6/1/2022,9635,608,Hoodie,DUWYY,1,41.9,27.9,35
633,6/1/2022,6179,609,Cargo pants,JCYBN,1,53.8,35.9,35
634,6/1/2022,8418,612,Dress shirt,W53F2,3,36.5,9.9,56
635,6/1/2022,8418,612,Hat,O88MP,1,127.9,105.1,56
636,6/1/2022,8418,612,Dresses,J8DD7,2,76.7,25.5,56
637,6/1/2022,4131,614,T-shirt,UQC6F,1,17.7,11.6,48
638,6/1/2022,3648,616,Blazer,IFUHU,1,111.9,78.9,40
639,6/1/2022,6501,617,T-shirt,V36PA,1,32.1,22.4,28
640,6/1/2022,6501,617,T-shirt,EMJ1S,1,36.2,24.9,28
641,6/1/2022,2988,619,Shoes,GQH4S,1,105.7,71.5,37
642,6/1/2022,3687,620,Cargo pants,OV1P9,1,57.3,39.1,25
643,6/1/2022,2820,622,Dresses,NFEKU,1,415.6,303.8,33
644,6/1/2022,2820,622,Dress shirt,HZEFW,3,223.8,62.9,33
645,6/1/2022,4155,623,Skirt,WHCNY,1,58.7,45.6,38
646,6/1/2022,4155,623,Skirt,FY50B,1,61.3,41.1,38
647,6/1/2022,7882,624,Hoodie,KV45X,1,20.6,14,50
648,6/1/2022,2917,625,T-shirt,ZDSYK,1,17.1,12.3,56
649,6/1/2022,8152,626,Jeans,E3PAN,1,83.2,51.7,33
650,6/1/2022,3551,629,Dress shirt,HZEFW,1,74.6,62.9,38
651,6/1/2022,3551,629,Shorts,24RYV,1,30,22.4,38
652,6/1/2022,8332,630,T-shirt,UNJKW,1,21.1,14.7,44
653,6/1/2022,1473,632,Cargo pants,OV1P9,2,114.6,39.1,41
654,6/1/2022,8645,633,Jeans,E3PAN,1,83.2,51.7,49
655,6/1/2022,8645,634,Skirt,EAMZR,1,49.8,33.4,49
656,6/1/2022,9056,636,Cargo pants,MNLPC,1,50,36.7,62
657,6/1/2022,5020,638,Skirt,51OBI,1,67.5,48.8,47
658,6/1/2022,610,639,Jeans,XJLWY,1,48.1,29.4,43
659,6/1/2022,5207,640,Skirt,1XG54,1,67.5,47.2,58
660,6/1/2022,5207,640,Cargo pants,OV1P9,1,57.3,39.1,58
661,6/1/2022,638,641,Cargo pants,IPVE6,1,45,28.2,62
662,6/1/2022,3000,646,Skirt,UQVDB,1,87.9,67.2,49
663,6/1/2022,3587,649,Skirt,55G22,2,114.6,43.7,55
664,6/1/2022,9562,650,Skirt,BCE9N,1,76.3,52.6,46
665,6/1/2022,600,654,Skirt,9STQJ,1,82.5,58.7,60
666,6/1/2022,4853,655,Cargo pants,1MR3E,1,94,69.7,51
667,6/1/2022,4853,655,Hoodie,EVU5M,1,68.1,43.2,51
668,6/1/2022,2112,657,Skirt,Q4ZAD,1,79.8,56.3,24
669,6/1/2022,2903,660,Cargo pants,H0HV3,1,56.2,38.9,41
670,6/1/2022,5261,663,T-shirt,M6J9W,1,74.3,52.4,19
671,6/1/2022,5678,666,Crop Top,7FGIM,2,146,55.6,29
672,6/1/2022,1317,667,T-shirt,UNJKW,1,21.1,14.7,25
673,6/1/2022,9389,668,Skirt,UQVDB,1,87.9,67.2,23
674,6/1/2022,5753,670,Jeans,E3PAN,1,83.2,51.7,44
675,6/1/2022,5753,670,Cargo pants,DMJ70,1,57.3,42.5,44
676,6/1/2022,9127,673,Cargo pants,9XBLL,1,93.5,64.3,51
677,6/1/2022,7863,674,Cargo pants,DMJ70,1,57.3,42.5,36
678,6/1/2022,7863,674,Cargo pants,JCYBN,1,53.8,35.9,36
679,6/1/2022,1032,675,T-shirt,FUPBO,1,74.3,49.5,19
680,6/1/2022,5392,677,Crop Top,MRE4J,2,66.9,28.1,23
681,6/1/2022,5094,678,Skirt,EEQQ0,1,67.5,49.4,38
682,6/1/2022,144,679,T-shirt,TU0A5,1,35.4,23,56
683,6/1/2022,144,679,Hoodie,CVU6B,1,38.7,28.5,56
684,6/1/2022,1862,680,Crop Top,G5878,1,64.8,49,19
685,6/1/2022,5838,682,Skirt,1LGSE,1,42.3,32.3,23
686,6/1/2022,5378,683,Dress shirt,6DCYD,1,73.2,60.2,32
687,6/1/2022,5378,683,Dresses,YVZC5,2,72.7,27.7,32
688,6/1/2022,5378,683,Hat,DL5MU,2,110,46.3,32
689,6/1/2022,9397,685,Cargo pants,JCYBN,1,53.8,35.9,52
690,7/1/2022,2879,686,T-shirt,8IXQO,1,49.8,31.4,33
691,7/1/2022,5970,689,Shoes,F79YP,1,169.1,117,51
692,7/1/2022,5970,689,T-shirt,4A2M0,1,70.2,47.8,51
693,7/1/2022,5970,689,Hoodie,WKOLQ,1,16.8,12.1,51
694,7/1/2022,5441,691,Trench coat,A9P11,1,73,40.5,25
695,7/1/2022,4026,692,Cargo pants,DANJC,1,39.6,27.9,28
696,7/1/2022,4701,696,Shorts,VHZUD,1,27.1,22.8,29
697,7/1/2022,9332,697,Skirt,EAMZR,1,49.8,33.4,49
698,7/1/2022,9332,697,Blazer,PO1N6,1,74.4,45.6,49
699,7/1/2022,4703,698,T-shirt,UNJKW,1,21.1,14.7,54
700,7/1/2022,4703,698,Crop Top,11H2S,1,190,146.9,54
701,7/1/2022,3491,700,Shoes,5O2CO,1,150,92.7,32
702,7/1/2022,6675,701,Dresses,KYTMX,2,35,12.5,34
703,7/1/2022,6675,701,Dress shirt,A8OCS,1,37.2,29.8,34
704,7/1/2022,6675,701,Hat,VGGTR,1,38.1,28.4,34
705,7/1/2022,6675,701,Crop Top,LKDTY,1,86.9,72.7,34
706,7/1/2022,6377,702,Bomber jacket,YRULF,2,136.1,45.7,41
707,7/1/2022,6377,702,Dress shirt,EKU0B,1,307.7,231.4,41
708,7/1/2022,6377,702,Sunglasses,B32W0,1,73.5,63,41
709,7/1/2022,5024,704,T-shirt,QGK3S,1,56.9,38.5,48
710,7/1/2022,5024,704,Dress shirt,49C1F,1,29.1,23.4,48
711,7/1/2022,2059,705,T-shirt,QK6WR,1,105,73.1,24
712,7/1/2022,2059,705,Hoodie,DUWYY,1,41.9,27.9,24
713,7/1/2022,6858,706,Jeans,K38PQ,1,96.2,56.9,48
714,7/1/2022,6858,706,T-shirt,COWU2,1,44.3,29.8,48
715,7/1/2022,6858,706,Hoodie,75L4V,1,27.3,17.8,48
716,7/1/2022,2016,708,Shorts,WNBBE,4,76.3,15.9,40
717,7/1/2022,2016,708,Bomber jacket,09LL9,1,27.6,16.6,40
718,7/1/2022,2016,708,Shorts,OGKA9,1,38.1,32.5,40
719,7/1/2022,3209,709,Hoodie,BX9Z0,1,20.6,14.6,45
720,7/1/2022,1390,710,Hoodie,KZY2N,2,76.3,24.9,32
721,7/1/2022,1390,710,Blazer,LPLTZ,1,39,24.3,32
722,7/1/2022,1390,710,T-shirt,IQYAY,1,101,66.7,32
723,7/1/2022,5584,712,Dresses,HCTMU,2,214.3,75.1,31
724,7/1/2022,5584,712,Dress shirt,6LB6U,1,71.4,58.9,31
725,7/1/2022,5584,712,Hat,4FT32,1,21.5,17.6,31
726,7/1/2022,6152,714,Sunglasses,1CJ28,2,59.4,23.1,55
727,7/1/2022,6152,714,T-shirt,TL4WZ,1,40,27.2,55
728,7/1/2022,6152,714,Dress shirt,6TXTJ,2,25.8,10.4,55
729,7/1/2022,6152,714,Dresses,BMVO0,1,47.5,35.3,55
730,7/1/2022,2313,715,Shorts,4X8P4,1,51.9,39.2,51
731,7/1/2022,2790,717,T-shirt,CEBU8,1,57.9,40.4,39
732,7/1/2022,6019,718,Hoodie,VWUC7,3,62.5,13.5,31
733,7/1/2022,2274,719,Blazer,LPLTZ,1,39,24.3,29
734,7/1/2022,2274,719,Crop Top,RIDZ4,1,81.3,65,29
735,7/1/2022,1209,720,T-shirt,COWU2,1,44.3,29.8,48
736,7/1/2022,2409,721,Blazer,LPLTZ,1,39,24.3,30
737,7/1/2022,3780,722,Skirt,2GSVD,2,126.7,44.1,26
738,7/1/2022,5263,723,Skirt,O1X0L,1,60.7,45.2,42
739,7/1/2022,5263,723,T-shirt,89ULV,1,47.1,32.6,42
740,7/1/2022,4558,726,Shoes,83SE2,1,81.2,55.2,22
741,7/1/2022,8828,727,Dresses,W85U8,2,105,37.7,51
742,7/1/2022,8828,727,Sunglasses,C395R,1,242.1,183.3,51
743,7/1/2022,6705,729,Bomber jacket,7YEHP,1,29.6,20.9,38
744,7/1/2022,5489,730,Dress shirt,6DCYD,2,146.4,60.2,26
745,7/1/2022,5694,731,Jeans,TZ8LC,1,62.7,42.1,35
